id1,id2
8319,10672
9742,10672
3220,8233
3220,15513
8233,15513
3222,10848
3222,11454
10848,11454
3226,17545
3231,12357
3231,17475
12357,17475
3232,6155
3232,17891
3232,19345
6155,17891
6155,19345
17891,19345
3233,11259
3233,18280
11259,18280
3235,13066
3238,15965
3238,16396
3238,18257
3238,18641
15965,16396
15965,18257
15965,18641
16396,18257
16396,18641
18257,18641
3239,19110
3240,8597
3242,11758
3243,13453
3243,15912
13453,15912
3245,3898
3245,8223
3245,18832
3898,8223
3898,18832
8223,18832
3246,11573
3246,14754
3246,18122
11573,14754
11573,18122
14754,18122
3247,9179
3248,5872
3248,6058
3248,6150
5872,6058
5872,6150
6058,6150
3249,10011
3249,14221
3249,17788
10011,14221
10011,17788
14221,17788
3250,6943
3252,6680
3256,11223
3257,7325
3257,7766
3257,9451
7325,7766
7325,9451
7766,9451
3261,6437
3261,8530
3261,15455
6437,8530
6437,15455
8530,15455
3262,16708
3265,18901
3267,16075
3267,17950
16075,17950
3270,14378
3270,16124
14378,16124
3272,12531
3273,7514
3274,9463
3274,11597
3274,16991
9463,11597
9463,16991
11597,16991
3275,18824
3276,6153
3276,12686
6153,12686
3281,11098
3281,11132
3281,16594
11098,11132
11098,16594
11132,16594
3282,7835
3282,14856
7835,14856
3283,10941
3283,13228
10941,13228
3286,17521
3286,18008
17521,18008
3288,7349
3288,12509
7349,12509
3289,19109
3290,5379
3290,18355
3290,18994
5379,18355
5379,18994
18355,18994
3291,13192
3292,3700
3292,11318
3700,11318
3294,12502
3295,5301
3300,9720
3300,12023
3300,12284
3300,14073
9720,12023
9720,12284
9720,14073
12023,12284
12023,14073
12284,14073
3301,4298
3301,7500
3301,8895
3301,9464
4298,7500
4298,8895
4298,9464
7500,8895
7500,9464
8895,9464
3304,11478
3307,4799
3307,16060
4799,16060
3308,3786
3310,7797
3311,8918
3311,14414
8918,14414
3313,9253
3315,6515
3315,9800
6515,9800
3321,3585
3322,4640
3322,8733
4640,8733
3325,8089
3326,13689
3329,7419
3330,7851
3330,8675
7851,8675
3331,9441
3331,11314
9441,11314
3332,8153
3334,14809
3335,15771
3336,16671
3341,9510
3341,11262
3341,13899
9510,11262
9510,13899
11262,13899
3344,3983
3344,10753
3983,10753
3346,15325
3346,15831
15325,15831
3348,10874
3348,11718
10874,11718
3349,10893
3349,16413
10893,16413
3351,4375
3351,13793
4375,13793
3352,10299
3352,10851
10299,10851
3359,11600
3359,14993
3359,15838
3359,16732
11600,14993
11600,15838
11600,16732
14993,15838
14993,16732
15838,16732
3361,7034
3362,8796
3362,14941
8796,14941
3363,6527
3363,6706
6527,6706
3364,8431
3364,8761
3364,19144
8431,8761
8431,19144
8761,19144
3367,7439
3367,9477
3367,9677
3367,12144
7439,9477
7439,9677
7439,12144
9477,9677
9477,12144
9677,12144
3368,11012
3369,5179
3371,16739
3371,17416
16739,17416
3372,9326
3372,11064
9326,11064
3376,5163
3376,17631
5163,17631
3379,8495
3381,3599
3381,11756
3381,17029
3381,19038
3599,11756
3599,17029
3599,19038
11756,17029
11756,19038
17029,19038
3383,4632
3383,11440
4632,11440
3384,10784
3384,12034
10784,12034
3386,4381
3386,5387
3386,8804
4381,5387
4381,8804
5387,8804
3387,14509
3388,6775
3390,12351
3391,3837
3391,11668
3837,11668
3392,12339
3393,14847
3396,5614
3396,7232
3396,14853
3396,16204
5614,7232
5614,14853
5614,16204
7232,14853
7232,16204
14853,16204
3397,8665
3398,15368
3399,3790
3399,7956
3399,12590
3790,7956
3790,12590
7956,12590
3401,6857
3401,10872
3401,17614
6857,10872
6857,17614
10872,17614
3402,5157
3402,7383
5157,7383
3404,11920
3405,5795
3405,12498
3405,14684
5795,12498
5795,14684
12498,14684
3407,17054
3408,4209
3408,4613
3408,6218
4209,4613
4209,6218
4613,6218
3409,10047
3409,13545
10047,13545
3410,16155
3414,6950
3414,13802
6950,13802
3417,16287
3419,3762
3419,5095
3762,5095
3420,8155
3420,10974
3420,15217
3420,17138
8155,10974
8155,15217
8155,17138
10974,15217
10974,17138
15217,17138
3421,12726
3421,16206
3421,17281
3421,19081
12726,16206
12726,17281
12726,19081
16206,17281
16206,19081
17281,19081
3424,17868
3426,8421
3427,15942
3429,5898
3429,12324
3429,13260
3429,17723
5898,12324
5898,13260
5898,17723
12324,13260
12324,17723
13260,17723
3430,8648
3430,9345
3430,15357
3430,18360
8648,9345
8648,15357
8648,18360
9345,15357
9345,18360
15357,18360
3438,5017
3438,5991
3438,8369
3438,13872
5017,5991
5017,8369
5017,13872
5991,8369
5991,13872
8369,13872
3439,6677
3439,12832
3439,17801
3439,18876
6677,12832
6677,17801
6677,18876
12832,17801
12832,18876
17801,18876
3440,13302
3440,16638
13302,16638
3441,10995
3441,11658
3441,15859
3441,16541
10995,11658
10995,15859
10995,16541
11658,15859
11658,16541
15859,16541
3443,7918
3443,13455
3443,18851
7918,13455
7918,18851
13455,18851
3444,14273
3444,14466
14273,14466
3446,10370
3447,7309
3447,7767
3447,15233
3447,18910
7309,7767
7309,15233
7309,18910
7767,15233
7767,18910
15233,18910
3448,5048
3448,9422
3448,9542
5048,9422
5048,9542
9422,9542
3449,8124
3450,6181
3450,11735
3450,13297
3450,14361
6181,11735
6181,13297
6181,14361
11735,13297
11735,14361
13297,14361
3451,5798
3451,8045
5798,8045
3452,8027
3452,9226
3452,10998
3452,12841
8027,9226
8027,10998
8027,12841
9226,10998
9226,12841
10998,12841
3453,7926
3460,4169
3461,12956
3462,4131
3462,7805
3462,14327
3462,19026
4131,7805
4131,14327
4131,19026
7805,14327
7805,19026
14327,19026
3464,7366
3466,5603
3466,10444
3466,12016
3466,14302
5603,10444
5603,12016
5603,14302
10444,12016
10444,14302
12016,14302
3467,13744
3467,18709
13744,18709
3470,12027
3475,11213
3475,13428
3475,14357
3475,18689
11213,13428
11213,14357
11213,18689
13428,14357
13428,18689
14357,18689
3478,12093
3478,13353
3478,14608
12093,13353
12093,14608
13353,14608
3479,5011
3479,15639
5011,15639
3480,18880
3481,3578
3483,16916
3494,11703
3494,12616
11703,12616
3495,13021
3496,17044
3496,17324
17044,17324
3498,8221
3498,18430
8221,18430
3502,4957
3505,4225
3505,10590
3505,16860
4225,10590
4225,16860
10590,16860
3506,7467
3510,17600
3512,4566
3512,16065
4566,16065
3513,8644
3514,5454
3514,11698
3514,13369
5454,11698
5454,13369
11698,13369
3515,9106
3518,5524
3518,7539
5524,7539
3519,16980
3520,5513
3521,9082
3521,14224
9082,14224
3523,7734
3523,8083
3523,13790
7734,8083
7734,13790
8083,13790
3526,9778
3526,9955
3526,10892
9778,9955
9778,10892
9955,10892
3527,14777
3531,3915
3531,7993
3915,7993
3532,10331
3534,16623
3534,17952
16623,17952
3535,10040
3535,10236
3535,18457
10040,10236
10040,18457
10236,18457
3539,6418
3539,16002
6418,16002
3540,19042
3541,8685
3542,5403
3543,8788
3543,13796
3543,14693
8788,13796
8788,14693
13796,14693
3544,18120
3545,4559
3549,8825
3549,12323
3549,15870
8825,12323
8825,15870
12323,15870
3559,8594
3559,12123
3559,18629
8594,12123
8594,18629
12123,18629
3560,6617
3560,16768
6617,16768
3561,3975
3561,5616
3561,6773
3975,5616
3975,6773
5616,6773
3563,10494
3563,16243
3563,17329
10494,16243
10494,17329
16243,17329
3564,19182
3565,9178
3565,12146
3565,16363
3565,16704
9178,12146
9178,16363
9178,16704
12146,16363
12146,16704
16363,16704
3566,7861
3566,8135
7861,8135
3568,4919
3568,6249
3568,15067
4919,6249
4919,15067
6249,15067
3569,7941
3569,10645
3569,11351
3569,12272
7941,10645
7941,11351
7941,12272
10645,11351
10645,12272
11351,12272
3570,8064
3576,9909
3579,6955
3580,5390
3580,6881
3580,12092
5390,6881
5390,12092
6881,12092
3584,13316
3586,7599
3587,5336
3592,9989
3592,16424
3592,16585
3592,16872
9989,16424
9989,16585
9989,16872
16424,16585
16424,16872
16585,16872
3593,4330
3593,18238
3593,18516
4330,18238
4330,18516
18238,18516
3595,16588
3597,12550
3601,5903
3601,12978
5903,12978
3602,13149
3603,10225
3603,12916
10225,12916
3610,12523
3615,4703
3615,5307
4703,5307
3616,6332
3616,12566
6332,12566
3617,6419
3620,6686
3622,7865
3622,15115
3622,17711
3622,18986
7865,15115
7865,17711
7865,18986
15115,17711
15115,18986
17711,18986
3628,17315
3629,17093
3635,5919
3636,12547
3637,13756
3639,3702
3639,9442
3639,18159
3702,9442
3702,18159
9442,18159
3641,4422
3641,15801
4422,15801
3643,6170
3643,11544
3643,14795
3643,16724
6170,11544
6170,14795
6170,16724
11544,14795
11544,16724
14795,16724
3647,15235
3648,11214
3650,18417
3652,4615
3652,5315
3652,14627
4615,5315
4615,14627
5315,14627
3653,5537
3656,3736
3656,5833
3656,7593
3656,13320
3736,5833
3736,7593
3736,13320
5833,7593
5833,13320
7593,13320
3657,8742
3659,8749
3659,9426
3659,10549
3659,12182
8749,9426
8749,10549
8749,12182
9426,10549
9426,12182
10549,12182
3660,5474
3661,16500
3661,19322
16500,19322
3662,8174
3662,9015
8174,9015
3667,7538
3667,10570
3667,14074
7538,10570
7538,14074
10570,14074
3668,13768
3670,18080
3672,18687
3673,5377
3673,16933
3673,18853
3673,19230
5377,16933
5377,18853
5377,19230
16933,18853
16933,19230
18853,19230
3674,4730
3674,5202
4730,5202
3677,14167
3678,9395
3678,10215
3678,17837
9395,10215
9395,17837
10215,17837
3681,12001
3681,14355
12001,14355
3684,7046
3686,5613
3686,7949
3686,9291
5613,7949
5613,9291
7949,9291
3687,9046
3687,16650
9046,16650
3689,5188
3689,9123
5188,9123
3690,17065
3690,19198
3690,19242
17065,19198
17065,19242
19198,19242
3691,12697
3693,8873
3693,10527
3693,16338
8873,10527
8873,16338
10527,16338
3694,4576
3696,13556
3696,17350
13556,17350
3704,5579
3704,12100
3704,16063
5579,12100
5579,16063
12100,16063
3705,7997
3705,15490
3705,17384
3705,19271
7997,15490
7997,17384
7997,19271
15490,17384
15490,19271
17384,19271
3708,5297
3708,6884
3708,7276
3708,13103
5297,6884
5297,7276
5297,13103
6884,7276
6884,13103
7276,13103
3709,13611
3711,12283
3713,12099
3716,4982
3716,5189
3716,5829
3716,19085
4982,5189
4982,5829
4982,19085
5189,5829
5189,19085
5829,19085
3718,11931
3718,14377
11931,14377
3720,3846
3720,15225
3846,15225
3722,5521
3722,16789
5521,16789
3727,15963
3732,7066
3733,14437
3738,9846
3738,17547
9846,17547
3739,15137
3740,12346
3740,18717
12346,18717
3743,8158
3743,14687
3743,15147
8158,14687
8158,15147
14687,15147
3744,6525
3744,7038
3744,10654
6525,7038
6525,10654
7038,10654
3749,17007
3750,3764
3750,3863
3750,5037
3764,3863
3764,5037
3863,5037
3754,9569
3754,10915
9569,10915
3755,11044
3759,17527
3759,18174
3759,19016
17527,18174
17527,19016
18174,19016
3761,8928
3761,15077
8928,15077
3767,7963
3767,13465
7963,13465
3768,17011
3771,10052
3772,9631
3775,6301
3775,11892
3775,13343
3775,18881
6301,11892
6301,13343
6301,18881
11892,13343
11892,18881
13343,18881
3776,5923
3777,11983
3779,4142
3779,7258
3779,9511
4142,7258
4142,9511
7258,9511
3780,19020
3782,7333
3782,7855
7333,7855
3783,9492
3783,18225
9492,18225
3784,7796
3784,10571
7796,10571
3785,3940
3785,6041
3785,7694
3785,9992
3940,6041
3940,7694
3940,9992
6041,7694
6041,9992
7694,9992
3792,13535
3793,4172
3795,14306
3796,18004
3797,14095
3797,17332
14095,17332
3798,3972
3798,8368
3798,13382
3798,16709
3972,8368
3972,13382
3972,16709
8368,13382
8368,16709
13382,16709
3799,12111
3799,12955
3799,17360
12111,12955
12111,17360
12955,17360
3801,7238
3801,16693
7238,16693
3803,8579
3803,10833
3803,14322
3803,18818
8579,10833
8579,14322
8579,18818
10833,14322
10833,18818
14322,18818
3806,5704
3806,8519
3806,18149
5704,8519
5704,18149
8519,18149
3807,9234
3807,10578
3807,11995
3807,14819
9234,10578
9234,11995
9234,14819
10578,11995
10578,14819
11995,14819
3808,13849
3809,4745
3809,7891
3809,16350
4745,7891
4745,16350
7891,16350
3810,13494
3810,17876
13494,17876
3811,4922
3811,5592
3811,18452
4922,5592
4922,18452
5592,18452
3812,4341
3815,8920
3815,18082
8920,18082
3817,4926
3817,8884
3817,17111
3817,19196
4926,8884
4926,17111
4926,19196
8884,17111
8884,19196
17111,19196
3819,11869
3819,16566
3819,16832
11869,16566
11869,16832
16566,16832
3823,6577
3824,17500
3828,18697
3831,9975
3831,18346
9975,18346
3834,13060
3834,14666
3834,17046
13060,14666
13060,17046
14666,17046
3835,8366
3836,13266
3839,14037
3840,14694
3841,8247
3847,5780
3848,19178
3850,8792
3851,17713
3856,16680
3857,9502
3857,12822
9502,12822
3859,10089
3861,9012
3861,14934
9012,14934
3864,9632
3867,11467
3867,12247
11467,12247
3871,13295
3871,17654
13295,17654
3872,12553
3873,5205
3873,13666
3873,15570
5205,13666
5205,15570
13666,15570
3875,13035
3876,9821
3877,9721
3878,5533
3878,18704
5533,18704
3880,6978
3880,8402
3880,14429
3880,17200
6978,8402
6978,14429
6978,17200
8402,14429
8402,17200
14429,17200
3881,14655
3881,15699
14655,15699
3883,5678
3883,7726
3883,7836
3883,15214
5678,7726
5678,7836
5678,15214
7726,7836
7726,15214
7836,15214
3884,14811
3885,10972
3886,15036
3887,13044
3887,16565
13044,16565
3888,3967
3888,5856
3888,15961
3888,18985
3967,5856
3967,15961
3967,18985
5856,15961
5856,18985
15961,18985
3890,4082
3892,4120
3892,14893
4120,14893
3893,15472
3893,16867
15472,16867
3896,3919
3896,8117
3896,18699
3919,8117
3919,18699
8117,18699
3899,12105
3899,17722
3899,18221
12105,17722
12105,18221
17722,18221
3900,7086
3900,8283
3900,14820
7086,8283
7086,14820
8283,14820
3902,17370
3905,9752
3907,10576
3909,7719
3910,6697
3911,7024
3912,12451
3912,19274
12451,19274
3914,4050
3916,5220
3921,3996
3926,7043
3926,17090
7043,17090
3930,13696
3931,15045
3934,15153
3935,6171
3935,12400
6171,12400
3936,6316
3938,5999
3938,9268
3938,10335
3938,12057
5999,9268
5999,10335
5999,12057
9268,10335
9268,12057
10335,12057
3941,9346
3942,9186
3945,7780
3945,9658
7780,9658
3949,7108
3949,10822
7108,10822
3951,6538
3953,8186
3953,9292
3953,13299
3953,15972
8186,9292
8186,13299
8186,15972
9292,13299
9292,15972
13299,15972
3955,4244
3955,14984
4244,14984
3956,11590
3958,8225
3958,11115
3958,15592
8225,11115
8225,15592
11115,15592
3959,6280
3959,13406
6280,13406
3962,6125
3962,7678
3962,10263
3962,12618
6125,7678
6125,10263
6125,12618
7678,10263
7678,12618
10263,12618
3964,6524
3969,14992
3973,11140
3976,11168
3976,13247
3976,17103
11168,13247
11168,17103
13247,17103
3979,13304
3980,9231
3981,13786
3981,14198
3981,18129
3981,18195
13786,14198
13786,18129
13786,18195
14198,18129
14198,18195
18129,18195
3982,9922
3982,11472
9922,11472
3984,8335
3984,8340
8335,8340
3985,7944
3985,13965
3985,16849
3985,19012
7944,13965
7944,16849
7944,19012
13965,16849
13965,19012
16849,19012
3986,11057
3989,14971
3990,18863
3991,12353
3992,8710
3993,7803
3993,16876
7803,16876
3995,7307
3997,7211
4001,17937
4002,6722
4002,18670
6722,18670
4003,9689
4003,11333
4003,13933
4003,15631
9689,11333
9689,13933
9689,15631
11333,13933
11333,15631
13933,15631
4005,10276
4005,15921
4005,18666
10276,15921
10276,18666
15921,18666
4006,11736
4011,8823
4011,14587
8823,14587
4013,9547
4014,10777
4015,8628
4015,8746
4015,19249
8628,8746
8628,19249
8746,19249
4023,11623
4023,17501
4023,18969
11623,17501
11623,18969
17501,18969
4026,4773
4026,4961
4026,11218
4773,4961
4773,11218
4961,11218
4027,13995
4033,6325
4033,8475
6325,8475
4035,7091
4037,15985
4039,8028
4039,13151
8028,13151
4041,12279
4041,16290
12279,16290
4042,4715
4044,5576
4045,13354
4045,17604
13354,17604
4047,11577
4047,11651
11577,11651
4048,4536
4049,7225
4049,7459
4049,13095
4049,17697
7225,7459
7225,13095
7225,17697
7459,13095
7459,17697
13095,17697
4052,14197
4053,10186
4053,16043
10186,16043
4054,9590
4054,12615
9590,12615
4059,5634
4059,11080
4059,13104
5634,11080
5634,13104
11080,13104
4060,17393
4061,5348
4061,7270
4061,8861
5348,7270
5348,8861
7270,8861
4062,7442
4063,11482
4063,13616
11482,13616
4064,9876
4065,12850
4065,13846
12850,13846
4067,10098
4067,10168
4067,12513
10098,10168
10098,12513
10168,12513
4069,7462
4070,5648
4075,4769
4076,6213
4076,12161
4076,13191
6213,12161
6213,13191
12161,13191
4078,15891
4081,12636
4083,10505
4083,15854
4083,17779
10505,15854
10505,17779
15854,17779
4086,10507
4086,10933
4086,14419
10507,10933
10507,14419
10933,14419
4087,12045
4087,16362
4087,17698
4087,18855
12045,16362
12045,17698
12045,18855
16362,17698
16362,18855
17698,18855
4090,17004
4091,5424
4096,9257
4097,7081
4097,7976
4097,13791
7081,7976
7081,13791
7976,13791
4102,4483
4102,16367
4483,16367
4103,7054
4103,10146
7054,10146
4105,17435
4107,7297
4107,13469
4107,13613
4107,15557
7297,13469
7297,13613
7297,15557
13469,13613
13469,15557
13613,15557
4114,9882
4114,10749
4114,16084
4114,17653
9882,10749
9882,16084
9882,17653
10749,16084
10749,17653
16084,17653
4117,7304
4117,16627
7304,16627
4118,4444
4118,5567
4118,8314
4118,11569
4444,5567
4444,8314
4444,11569
5567,8314
5567,11569
8314,11569
4119,4774
4119,5883
4119,6052
4119,15736
4774,5883
4774,6052
4774,15736
5883,6052
5883,15736
6052,15736
4123,5452
4123,9092
5452,9092
4124,5419
4124,11893
5419,11893
4125,19100
4126,12415
4126,15382
12415,15382
4128,6461
4128,9138
4128,13305
4128,16093
6461,9138
6461,13305
6461,16093
9138,13305
9138,16093
13305,16093
4129,7508
4129,17174
4129,17594
7508,17174
7508,17594
17174,17594
4132,16305
4138,14733
4138,15041
4138,15116
14733,15041
14733,15116
15041,15116
4139,7498
4139,7804
4139,11084
4139,18921
7498,7804
7498,11084
7498,18921
7804,11084
7804,18921
11084,18921
4144,7640
4145,10810
4146,7436
4146,9481
4146,14006
4146,14927
7436,9481
7436,14006
7436,14927
9481,14006
9481,14927
14006,14927
4149,11521
4149,12949
4149,17730
11521,12949
11521,17730
12949,17730
4150,4601
4151,18177
4152,12833
4155,4889
4155,16183
4889,16183
4157,11681
4157,14158
4157,15172
4157,18693
11681,14158
11681,15172
11681,18693
14158,15172
14158,18693
15172,18693
4158,15369
4159,4616
4159,13764
4159,13788
4159,19171
4616,13764
4616,13788
4616,19171
13764,13788
13764,19171
13788,19171
4162,10660
4163,10096
4164,9394
4165,8131
4167,16448
4170,18612
4173,7004
4173,7189
4173,13322
4173,18439
7004,7189
7004,13322
7004,18439
7189,13322
7189,18439
13322,18439
4176,8795
4178,8379
4179,7981
4179,16502
4179,18224
7981,16502
7981,18224
16502,18224
4180,7375
4180,9766
7375,9766
4182,13236
4182,18602
13236,18602
4190,4682
4190,15553
4682,15553
4191,4533
4192,13351
4192,16673
13351,16673
4196,6238
4197,5805
4197,16429
4197,18503
5805,16429
5805,18503
16429,18503
4199,4986
4199,8108
4199,14651
4199,17754
4986,8108
4986,14651
4986,17754
8108,14651
8108,17754
14651,17754
4200,14249
4201,18771
4202,9275
4202,15560
9275,15560
4203,10644
4204,5263
4204,6767
4204,14013
5263,6767
5263,14013
6767,14013
4205,8933
4205,14445
8933,14445
4206,15913
4206,17017
15913,17017
4207,7638
4207,11206
7638,11206
4210,6537
4210,8169
4210,18394
6537,8169
6537,18394
8169,18394
4211,14271
4211,17927
14271,17927
4215,10845
4215,11365
4215,16974
4215,17558
10845,11365
10845,16974
10845,17558
11365,16974
11365,17558
16974,17558
4216,17695
4218,5998
4218,16616
5998,16616
4220,7360
4220,11063
7360,11063
4222,10760
4222,15323
4222,15556
4222,16733
10760,15323
10760,15556
10760,16733
15323,15556
15323,16733
15556,16733
4223,17855
4224,6614
4226,5735
4226,6240
4226,8289
5735,6240
5735,8289
6240,8289
4227,16294
4228,16244
4230,5381
4230,8208
4230,15315
4230,15384
5381,8208
5381,15315
5381,15384
8208,15315
8208,15384
15315,15384
4232,5280
4232,10837
4232,12953
4232,15157
5280,10837
5280,12953
5280,15157
10837,12953
10837,15157
12953,15157
4233,17725
4234,7732
4238,4477
4240,16848
4242,13107
4246,10879
4246,16644
4246,16846
10879,16644
10879,16846
16644,16846
4247,4425
4247,5510
4247,12436
4247,14350
4425,5510
4425,12436
4425,14350
5510,12436
5510,14350
12436,14350
4249,14606
4251,16317
4252,12277
4254,15948
4256,14808
4257,9849
4258,16564
4258,17237
16564,17237
4259,13682
4261,8240
4261,11105
8240,11105
4262,15088
4262,19239
15088,19239
4263,17098
4264,16418
4264,16716
16418,16716
4266,14743
4266,15504
4266,16821
14743,15504
14743,16821
15504,16821
4270,11394
4270,16108
11394,16108
4271,10360
4274,9098
4275,10172
4276,6559
4277,4284
4277,6716
4277,15895
4284,6716
4284,15895
6716,15895
4278,16507
4278,17353
16507,17353
4282,13858
4285,10049
4289,8669
4292,11268
4293,13429
4293,13653
13429,13653
4294,19057
4295,8275
4295,9193
8275,9193
4300,12879
4302,10543
4303,5170
4304,11361
4304,12413
4304,18028
11361,12413
11361,18028
12413,18028
4307,13943
4308,16636
4311,4860
4312,12112
4313,4455
4313,4524
4313,6243
4313,18899
4455,4524
4455,6243
4455,18899
4524,6243
4524,18899
6243,18899
4317,14618
4319,16586
4320,14428
4321,4494
4322,14586
4324,13028
4326,6056
4328,12886
4328,13672
12886,13672
4331,8183
4331,11402
4331,14824
4331,18218
8183,11402
8183,14824
8183,18218
11402,14824
11402,18218
14824,18218
4336,13082
4343,10332
4345,17808
4346,6462
4347,4490
4347,8204
4347,16887
4347,19220
4490,8204
4490,16887
4490,19220
8204,16887
8204,19220
16887,19220
4349,14654
4349,17091
14654,17091
4350,11692
4350,13063
4350,16109
4350,19129
11692,13063
11692,16109
11692,19129
13063,16109
13063,19129
16109,19129
4359,11656
4362,12946
4364,6391
4365,8853
4365,12181
8853,12181
4366,5673
4367,8189
4367,12917
4367,18093
4367,18481
8189,12917
8189,18093
8189,18481
12917,18093
12917,18481
18093,18481
4369,4516
4369,17468
4516,17468
4371,11545
4376,7041
4378,11148
4380,10029
4380,18534
10029,18534
4382,6207
4382,15223
6207,15223
4383,13300
4384,14787
4385,7799
4393,10237
4393,14069
4393,14557
10237,14069
10237,14557
14069,14557
4395,11661
4397,16181
4398,14138
4400,9417
4400,9684
4400,10194
4400,15438
9417,9684
9417,10194
9417,15438
9684,10194
9684,15438
10194,15438
4401,5686
4405,10235
4405,13024
4405,14735
10235,13024
10235,14735
13024,14735
4406,4792
4406,8466
4406,9200
4406,12510
4792,8466
4792,9200
4792,12510
8466,9200
8466,12510
9200,12510
4409,12533
4409,16740
12533,16740
4410,9904
4410,15763
4410,16607
4410,17314
9904,15763
9904,16607
9904,17314
15763,16607
15763,17314
16607,17314
4413,17250
4415,4861
4415,9160
4861,9160
4417,7713
4419,19029
4419,19261
19029,19261
4420,6162
4423,6390
4424,12210
4424,12918
12210,12918
4426,10956
4427,7092
4427,9370
7092,9370
4428,5168
4432,15353
4435,4688
4440,5888
4440,8299
4440,16381
5888,8299
5888,16381
8299,16381
4442,10561
4442,16563
10561,16563
4443,8490
4446,6022
4446,7435
4446,11094
6022,7435
6022,11094
7435,11094
4448,9189
4448,11704
4448,16971
9189,11704
9189,16971
11704,16971
4449,13736
4453,10707
4453,17620
10707,17620
4457,5624
4457,12064
4457,16026
4457,18298
5624,12064
5624,16026
5624,18298
12064,16026
12064,18298
16026,18298
4459,6921
4459,9112
4459,14670
4459,15953
6921,9112
6921,14670
6921,15953
9112,14670
9112,15953
14670,15953
4465,13421
4467,13949
4469,4987
4472,12227
4474,16351
4474,19104
16351,19104
4475,9358
4476,17892
4478,7873
4480,9390
4480,9587
4480,14247
9390,9587
9390,14247
9587,14247
4482,9711
4482,11100
4482,11978
9711,11100
9711,11978
11100,11978
4484,8013
4484,12172
4484,16721
4484,18348
8013,12172
8013,16721
8013,18348
12172,16721
12172,18348
16721,18348
4485,12313
4485,12344
12313,12344
4486,7064
4492,14260
4492,15083
14260,15083
4493,8506
4495,11456
4497,8162
4497,13420
8162,13420
4501,17953
4503,11746
4504,6254
4504,18062
6254,18062
4505,6438
4510,4994
4513,6330
4513,6354
6330,6354
4514,10297
4514,18104
10297,18104
4515,15877
4519,6111
4527,6284
4527,16399
4527,16520
6284,16399
6284,16520
16399,16520
4529,10655
4529,12601
4529,17249
4529,18621
10655,12601
10655,17249
10655,18621
12601,17249
12601,18621
17249,18621
4531,7167
4531,16375
4531,18070
7167,16375
7167,18070
16375,18070
4534,5610
4534,18213
5610,18213
4535,17412
4538,12021
4538,14482
12021,14482
4539,7818
4541,10105
4541,10248
4541,12355
4541,14390
10105,10248
10105,12355
10105,14390
10248,12355
10248,14390
12355,14390
4542,14564
4545,15861
4545,16005
4545,17456
15861,16005
15861,17456
16005,17456
4547,7144
4547,17255
4547,19246
7144,17255
7144,19246
17255,19246
4548,13061
4548,14103
4548,14320
13061,14103
13061,14320
14103,14320
4549,9420
4550,10117
4550,14471
10117,14471
4556,17201
4563,17092
4565,9010
4567,7123
4570,8036
4570,13810
8036,13810
4574,14979
4574,15165
4574,18597
14979,15165
14979,18597
15165,18597
4577,9905
4577,13362
4577,13931
4577,16024
9905,13362
9905,13931
9905,16024
13362,13931
13362,16024
13931,16024
4580,7964
4580,11802
4580,16639
4580,18580
7964,11802
7964,16639
7964,18580
11802,16639
11802,18580
16639,18580
4581,4662
4581,11680
4662,11680
4582,4585
4582,14063
4582,14275
4582,19136
4585,14063
4585,14275
4585,19136
14063,14275
14063,19136
14275,19136
4584,5531
4588,15475
4589,7047
4598,7292
4599,8004
4600,7604
4600,8684
7604,8684
4604,7289
4604,14084
7289,14084
4605,9168
4605,18947
9168,18947
4619,15719
4619,16488
4619,17980
15719,16488
15719,17980
16488,17980
4620,16737
4622,15024
4623,12950
4625,9609
4626,9334
4626,11847
9334,11847
4628,8676
4628,10515
8676,10515
4629,14253
4629,14382
14253,14382
4631,14562
4636,5225
4639,10709
4639,11925
10709,11925
4641,8417
4641,8886
4641,12293
4641,16773
8417,8886
8417,12293
8417,16773
8886,12293
8886,16773
12293,16773
4643,6447
4646,5033
4650,7863
4650,14283
4650,18301
7863,14283
7863,18301
14283,18301
4652,5071
4652,11835
5071,11835
4653,7249
4653,12020
7249,12020
4655,12190
4655,12834
12190,12834
4656,8731
4656,13337
8731,13337
4660,8273
4660,12234
8273,12234
4668,17609
4668,18341
17609,18341
4669,13697
4669,16379
13697,16379
4671,10771
4677,6770
4677,10057
4677,14090
4677,14217
6770,10057
6770,14090
6770,14217
10057,14090
10057,14217
14090,14217
4678,8576
4679,6905
4679,14647
4679,14890
4679,18429
6905,14647
6905,14890
6905,18429
14647,14890
14647,18429
14890,18429
4685,17786
4686,13046
4686,19350
13046,19350
4687,5695
4687,13733
4687,17640
5695,13733
5695,17640
13733,17640
4690,9297
4691,12149
4691,15813
12149,15813
4693,4816
4693,5388
4693,7148
4816,5388
4816,7148
5388,7148
4695,5476
4695,9951
4695,16195
5476,9951
5476,16195
9951,16195
4697,4766
4697,5921
4697,14900
4766,5921
4766,14900
5921,14900
4699,4853
4699,19280
4853,19280
4700,6835
4700,7149
4700,14505
6835,7149
6835,14505
7149,14505
4702,8814
4705,8317
4705,12035
4705,17532
8317,12035
8317,17532
12035,17532
4706,9115
4707,7317
4713,4797
4713,6947
4797,6947
4714,7656
4716,10997
4716,11059
10997,11059
4720,13169
4720,15622
13169,15622
4722,11646
4723,6655
4724,13180
4725,8005
4728,6473
4728,14062
4728,15302
