id1,id2
15223,47848
16448,44479
8226,38749
10516,45292
15336,38470
14234,31627
4200,45235
5513,34556
10510,45811
18903,37306
7132,31261
13661,46402
4000,29085
2994,47050
20340,49098
18396,46612
11450,33315
16565,34793
7357,45384
11109,28876
13648,47525
20546,32055
20754,47548
23315,31597
14202,34322
14416,49326
5906,34737
12846,48538
3203,29721
12162,39776
4185,46533
26007,37511
14029,48659
14669,28306
14146,38947
4617,43442
16400,48478
26708,44867
5588,28379
11115,28415
27475,46813
4690,37390
18528,35743
13026,33649
11484,30548
22762,44762
5589,28308
25137,44265
24744,44115
14445,46946
26075,31951
20334,49676
22341,46933
15845,29031
5373,46259
11067,32414
27117,43771
5129,33737
3014,45439
27149,41119
7324,48170
20980,28808
5786,44741
10629,35991
10612,37399
24522,29792
8974,42281
17015,30228
25569,41196
708,40245
3083,39735
23229,38806
27066,47962
1419,46774
7049,38233
21518,49740
22306,49871
15054,29205
3465,40798
1787,49011
7081,35600
20150,32201
15256,45183
20890,36321
9105,31447
16520,38569
17301,39297
8744,28637
4762,31481
4008,28528
20453,39866
18379,48172
17732,36326
24099,32156
21519,49685
8933,45731
5896,35664
3032,44014
13491,27867
18930,35189
14546,38609
7004,42026
22862,36512
21750,30500
27611,35614
12200,36725
19964,47667
22779,43395
15990,49834
25729,27981
8207,40494
14980,35402
23203,41029
25669,32903
698,41149
15255,45352
2396,31290
8325,30690
16968,34244
23966,43225
7471,36041
22352,46109
17197,47983
14050,47042
10295,31046
15412,32293
7441,38557
20960,30573
2831,27959
11902,28719
5894,35872
13841,31625
20743,48574
19539,50200
18140,35249
21114,50548
25066,50207
3011,45794
7892,33904
11422,35828
11435,34747
23222,39481
10706,29718
3186,31288
5471,38231
6249,39195
13454,30999
15334,38805
16588,33035
24809,38862
5727,49766
7150,29960
10136,44270
11021,36347
6353,30580
8979,41995
2266,42138
20534,33243
21930,48445
2291,40059
26454,33353
14796,50746
3397,46576
22477,35805
15067,28251
26101,29893
15216,48630
21516,50021
23980,42118
21639,39815
10252,34675
7924,31287
9909,30377
19383,30446
6372,29053
9517,30162
9341,44770
23920,47144
25313,29849
4404,28562
8260,36188
13711,42530
5771,46165
15013,32763
4235,42587
6979,44226
12651,32176
15046,29999
14401,50770
14841,47017
18780,47760
22932,30824
3611,28858
14819,48893
25203,38938
21146,48044
20892,36362
2982,48305
227,47600
13668,46132
16004,48847
23923,46919
21700,34818
7805,41235
10335,27857
26076,32030
14564,37275
8241,37819
15296,42051
10661,33563
22163,29148
7401,41990
23231,38809
25163,42282
27432,50562
13325,41817
12112,44191
22548,30018
16113,39826
4701,36736
14581,35906
2757,34242
5889,36444
6701,34584
19178,47571
26045,34690
7136,31259
9361,43194
18781,47746
12197,37157
22423,40373
11705,45230
25084,48935
26320,44650
17780,32527
15761,36264
6271,37533
7533,31090
25973,40636
8167,43999
13773,37477
14283,27914
7395,42539
452,28991
1825,46102
21707,34304
20785,45300
7,33160
21326,33161
13030,33614
8529,46747
24862,34553
26250,50425
26027,36170
2334,36644
23259,36551
3471,40576
16387,49874
18898,38064
22744,46524
5516,34699
9428,37675
17312,38685
5948,31600
19720,35423
14429,48601
20570,30409
16796,48723
22378,44176
11659,49104
7101,34232
15372,35838
4581,46785
9068,34803
13378,37508
228,47633
6126,49614
1099,40877
12504,44519
13816,33963
857,28200
26330,43827
3499,38289
24668,50708
9424,38038
8586,42057
7320,48825
12482,46389
7936,30472
4681,38494
26388,39030
5970,29832
13624,49885
18046,43304
14022,49624
20442,41043
6268,37860
6522,49545
16969,34440
19240,42568
11898,29355
3146,34866
25928,44529
16141,37640
9713,46847
4273,39624
11426,35742
22791,42733
20427,42340
16845,44721
1069,43423
10093,48097
14048,47497
9906,30846
2416,29932
21307,34878
13240,49071
14117,41816
24356,43900
16776,50503
18814,45176
25547,43352
2977,48922
1627,29898
27266,31747
8310,32255
1117,39464
4312,36420
22402,42283
26465,32699
18979,31486
3896,38191
18541,35059
22554,29666
410,32614
26373,40343
20373,46837
23918,47516
5781,45572
6905,50588
10129,45137
24118,30912
5181,29843
18151,34658
327,39521
23265,36230
22454,38010
8745,28961
26722,44229
8194,41917
23172,43944
4637,42244
312,40776
4575,47388
13299,44186
22577,27786
24812,38928
9493,32429
19734,34380
12314,27642
741,37949
20786,45356
24342,45181
22497,34417
14896,42715
6132,49244
6308,34636
11654,49662
23700,32932
26338,43294
17318,38340
6147,48019
24084,33825
792,33725
211,49186
325,39724
13015,35046
3407,46061
11318,44802
777,34980
24388,41315
10647,34956
9497,32133
5757,47637
224,48115
25550,43180
17666,42205
17774,33254
27191,38055
16918,38763
5980,29120
2608,46858
15716,40221
6958,46254
12969,38850
1923,38181
7073,36728
26772,40135
4940,49923
24542,28618
9749,43994
1158,36150
18468,41234
2,33795
13817,34053
18456,42222
10659,34022
15202,50144
18492,39222
11695,46310
4803,28540
18372,49184
10602,38750
22871,36212
25615,37882
9131,29764
12602,36578
23721,31252
3979,31408
21785,28090
8102,49650
8306,32716
14600,34632
9464,34907
1121,39259
23499,49660
25614,37929
3794,46784
5953,31422
1884,41478
12906,44142
2758,34478
27243,33806
8157,45104
18406,46439
8558,44608
320,40232
11645,50545
16835,45766
26384,39643
27435,50716
27525,43247
4593,46027
13760,38842
27505,44909
27201,37372
23559,44717
4933,50571
424,31608
4674,39314
9759,43250
16563,35547
21199,43981
16401,48991
22093,35316
7005,42455
12833,50231
3908,37364
22915,32620
22122,32905
26653,50098
14093,43960
13251,48308
5331,50318
11272,48729
19251,41872
25964,41699
14151,39186
27068,48376
3456,42125
6957,46445
14968,36919
26476,31980
26305,46173
4310,36789
2251,43845
14256,30456
15058,29420
23300,33465
10314,29976
12236,34318
9440,37002
11409,37410
4292,38303
2566,50489
12213,36240
23733,30338
7123,32701
9482,33536
27481,46970
9113,31392
22428,40344
11097,30559
18081,40700
11296,46807
10922,45081
18454,42496
2426,29362
12202,37134
12288,29997
9032,38106
9274,50789
6731,32507
18091,39915
3050,43107
18416,45710
1078,42947
11847,33876
1420,47336
12047,50046
14020,50125
13683,45334
16388,50192
1384,50327
4155,49704
20957,31395
8145,46231
18186,32013
13090,28990
10284,32538
12488,46187
12080,47285
20346,49345
22872,36289
17775,33348
26865,32530
24069,35239
7930,31300
8504,49221
14982,35845
20935,33268
20406,44402
15666,44617
3480,40226
25134,45222
709,40846
16382,50720
11687,47195
7546,30424
14140,40174
17240,45020
16460,44221
25648,35338
11442,34752
18169,33450
23935,46390
18103,38929
4618,44092
797,33565
1968,34673
23742,29696
4186,47201
26397,38660
8926,46988
14196,35583
16469,43535
16814,47665
9334,45887
4760,32322
18600,30495
20175,30830
20185,30000
25518,46092
11746,42307
5369,47319
1220,31251
2842,27692
2365,34515
17256,43731
22142,31460
8295,33862
17409,31075
19206,45770
2005,31635
16942,37065
20856,39896
5760,47663
18900,38403
21197,44352
8975,42951
24399,40758
13744,40337
24486,33539
11030,36250
22159,30028
7513,33250
25741,27680
1874,42532
24381,42263
22476,36477
3385,48193
804,33042
18546,34994
16050,45599
1155,36680
26498,30336
16788,49889
20454,40512
26861,32978
7333,48195
24536,29352
16178,34981
759,36793
19204,45950
13087,29365
11347,42742
396,34162
4625,43600
23731,30657
8672,35388
3859,41654
9738,45207
19007,29524
15997,49993
13357,39731
12839,49960
6327,33411
21166,46996
1199,33063
25971,41405
3026,45274
24114,31678
10585,40457
18027,45381
44,30642
10902,46936
4956,48926
24492,33109
5360,48162
3481,40292
25320,29923
23309,32938
6274,37842
12857,48501
9521,30507
18378,49051
2249,44253
20200,28898
17788,32478
22518,33107
1560,35905
27485,46786
3368,49684
10940,43789
24680,50233
16858,44122
25590,40241
4614,44577
25613,38337
6347,31822
27464,48540
17184,49839
24900,31983
14820,49444
20189,29787
5442,41391
1182,34534
17679,41517
17380,33612
12930,42509
11844,34349
11784,39332
20542,33309
25651,35271
7506,33935
22138,31904
7451,38522
13286,45714
1246,29239
11510,29302
18235,28164
17997,47920
5462,39766
13356,39950
27060,49355
7402,42595
24527,30223
21582,45319
14125,41671
8147,46301
7895,34471
12315,28032
27103,45798
4227,43996
16799,49081
11317,45358
14923,40951
4164,49223
15043,30987
10720,29366
19169,48976
4576,47804
4607,45228
18796,47222
23562,44865
24691,49465
3555,34255
21983,44845
4274,40107
4657,41087
10343,27908
476,27667
8296,33964
24699,48809
6342,32303
21773,29504
24720,47069
2048,28272
5546,32861
4260,41287
5745,49116
24726,46582
20485,38094
5605,27969
17386,33170
19591,46750
3096,39602
23699,33466
19736,34717
4610,45011
24693,49267
1612,31711
27478,47487
12582,38724
4744,33899
5854,40084
10604,39045
9547,28469
27587,38452
16231,30776
1838,45729
3076,41278
6755,30829
6635,40790
1661,27654
13827,33674
16055,45363
1496,41354
10943,43696
17287,41404
8337,30618
15027,32388
9409,39938
11845,34352
7358,46331
9290,49841
9776,42265
11480,31903
14944,39326
16863,43889
8601,41485
5382,46535
359,37452
15780,35446
16807,48511
3058,42814
5100,37166
6976,45309
19213,45432
802,33461
19349,34135
10319,29972
5963,31078
3512,37918
10246,36061
11814,36991
16931,38271
23511,49193
20884,37859
10653,35042
4017,28767
26374,40889
20426,43094
18152,35225
23130,48042
19956,49336
11398,38739
15267,45314
800,33646
27105,45761
11526,28141
14194,36044
22382,44576
4370,32263
7031,40764
12066,48838
24904,31847
21726,33540
5156,32570
2664,42793
13635,49726
7484,35964
27557,41093
18766,49845
18580,32502
4014,29059
13397,36718
82,27740
20041,42302
9402,40625
22370,45609
8533,47210
13100,28578
19422,28136
7473,36880
16556,36652
27217,36567
22767,45414
6345,32202
20023,43795
20417,43859
25480,49671
26863,33184
10313,30564
6343,32389
21263,39235
19822,27766
20531,34441
18216,29980
25911,46618
22146,31468
20936,33598
6134,49733
7525,32604
16609,32277
22425,41071
4013,29181
5039,42325
23100,50580
26057,34510
4151,50504
14427,49544
19976,47725
1495,41576
27249,33953
14204,35331
1122,39778
24743,45351
17763,34852
18385,48757
26479,32342
19002,30301
3427,45092
5869,39003
16962,35784
21660,39060
25223,38236
26847,34525
24340,46000
8497,50277
8499,50111
20791,45692
2653,43812
13250,49015
24764,43580
26773,40670
10309,30975
10576,41579
14035,49379
14203,35432
12294,30046
2744,36286
21980,45353
1589,33844
20450,41268
12160,41204
18243,27843
18,33168
19323,36509
14954,38687
15309,41991
7816,41291
13363,39665
19329,36003
21135,49941
6759,30741
18899,38913
25963,42471
8570,44263
20916,35340
19792,30379
2006,32032
8627,39559
10885,48746
26862,33339
5364,48231
5153,32983
19161,49966
16473,43691
9519,31074
22715,49898
2218,47221
2001,32467
26664,49793
24141,29835
19185,48023
8667,36270
17384,33661
6261,39356
16428,47470
16810,48541
7369,45690
26360,42347
10669,33961
10130,45930
7088,36268
2771,34121
23615,40766
19770,32226
15836,31065
3377,49367
4813,28485
18613,29942
12477,47718
22329,49192
23650,37913
26000,39412
6201,44366
8615,40619
22066,38307
7380,44820
1999,32682
23312,33191
10226,37970
9091,33871
4156,50261
25600,39858
25222,38463
5341,50230
4944,50403
20372,47827
5468,39692
22756,46555
9556,28059
7875,36508
17744,36616
6234,41660
17253,44600
11337,44097
607,49946
22049,39753
461,29301
3103,39394
24322,47723
24808,40153
15777,36021
16665,27851
19673,40338
19789,30711
18238,28374
16913,40045
10538,44888
12986,38301
20048,41975
26441,35640
22018,42359
17404,32098
21556,47939
14281,29158
22841,39581
27292,30549
17672,42628
3795,47522
3600,30937
16006,49812
21594,44768
27570,40256
7184,28393
9412,40078
10162,43366
19610,45600
7459,38341
16976,34848
10210,39378
9891,33080
18531,36846
22711,50410
10686,32661
27559,41248
14549,39716
5560,32134
2613,47355
1397,49984
18161,34836
14947,39459
14562,38621
24446,37497
16832,46821
14586,36627
16573,35549
20468,39953
1985,33954
1558,36633
9022,39710
5600,28821
18805,46905
17984,49511
10521,46388
27135,43639
20160,32795
10589,40745
22447,39587
22165,30225
7517,33571
22051,39683
431,31883
20047,42177
5343,50167
24374,43436
8937,46775
4295,38855
27581,39395
11304,46922
20441,42235
26746,43172
2577,50389
5361,48697
20735,50595
24425,39213
13288,46097
9481,34412
4780,31385
22365,46423
2186,50088
2978,49883
21979,45691
24306,49170
13651,48781
19019,29230
13836,33429
5531,34594
13720,43063
23943,46509
22968,29129
26450,35064
10668,34206
6354,31825
15068,29457
15805,33822
27487,47305
13848,32412
1468,44159
17337,37738
21666,38885
20568,31717
9780,42393
23143,47357
26877,32353
25488,49337
18989,31742
23367,28810
18575,33327
3531,36801
19554,50378
18060,43306
27597,38141
23950,45949
15794,34775
19951,50180
21292,37188
20410,44858
15774,36476
21176,46870
27542,42790
21993,44591
6221,42935
12595,38189
3872,41282
6657,39516
26512,29979
1123,40083
27554,41802
14058,47835
19660,41620
8894,50467
17313,39797
12157,41755
20094,38351
6606,43763
20159,32960
22976,28519
11125,29127
10259,35466
4986,47162
2063,27622
16639,30248
11806,38169
1948,37165
24535,30192
3016,46826
14099,44463
12573,40049
3883,40414
5051,41773
2786,33157
25922,46151
6938,48983
1903,40912
27496,46592
12183,39633
19348,34772
8750,29682
19993,46759
23565,45196
5079,39461
4673,40391
14682,28832
7589,27734
3493,40039
10281,33700
13306,44774
2749,36256
22050,39929
21657,39775
285,44158
15218,49917
7833,40275
13629,50735
17029,30688
15028,32929
5157,33009
13759,39951
15735,39761
16007,49954
6184,46083
5551,33088
12316,28627
10316,30803
18953,34807
20525,35404
7100,35581
15220,49742
8948,46040
7904,34389
1201,33695
3767,50093
13424,35020
16645,29819
14267,30563
14135,41518
12876,47709
5960,31939
18015,47167
24290,50608
16992,33764
14290,28661
5922,35088
16127,40072
20831,42862
4952,50077
1591,34124
10104,48451
21175,47077
26855,34401
9687,50294
16466,44700
23524,48717
4822,28095
14068,47133
20098,38147
9398,41533
17592,49533
4197,47223
5076,39801
14556,39373
7893,35370
18996,31316
18440,44695
1240,30510
7343,48246
27589,39039
3405,47433
16012,49612
17311,40094
15710,41903
1571,35814
15395,35326
9101,33426
12450,50384
6692,36772
7983,27911
18031,45908
9928,30319
6303,36283
1177,35762
24717,47993
23610,41603
13465,31683
27225,36441
3558,34757
13028,35159
20436,42900
21383,29829
7846,39307
15867,28909
9489,34002
11103,31114
26851,34722
10333,29486
5056,41501
21305,36294
20358,49363
8902,49977
7404,43241
20873,39442
24913,31815
19992,47023
5868,39670
17428,30440
17379,34506
14259,31325
3530,37109
19200,47215
16532,39283
10491,49174
9029,39449
12567,40696
8616,40956
17991,49251
20393,46544
362,37926
1076,44197
12481,47873
6994,44531
18214,30794
26047,35962
22530,33011
21194,45597
22400,43798
10569,42716
4392,31123
20350,50110
1004,50187
5979,30471
1800,49659
19818,28715
7466,38134
13285,46666
19381,32215
9394,41949
9080,35269
21335,33931
9509,32426
18765,50633
27549,42470
7535,32422
5112,36935
22778,45224
6167,47662
13098,29472
9028,39574
13443,33578
12203,38193
18554,35356
9004,41595
24848,37286
12065,49651
7133,33047
3556,35025
8165,45683
9956,28107
2182,50766
21758,31559
1520,40176
8549,46579
17756,36053
17374,35035
19593,47477
1547,37942
252,47128
13244,50150
23673,36505
25086,50259
21731,33849
26019,38356
26329,45394
9012,40936
8153,46698
7501,35300
1898,41589
23178,44815
6729,33840
21267,39584
4633,43958
13385,38427
26327,45574
315,41912
27471,48930
15377,36941
15807,34013
16957,36869
7729,49139
12988,38620
26900,30785
7051,39898
7315,50755
610,50203
6771,30373
14660,30954
14854,47627
25997,40277
11367,42113
22742,48276
21690,37290
18558,35098
11029,37396
3817,46177
27582,39793
10960,43152
18086,41498
1959,36556
10480,50219
11299,47777
4817,28731
27121,45302
27088,48046
9121,31962
12851,50057
19168,50043
26434,36737
12513,45347
26841,35724
7817,41891
18518,38461
23223,41152
18181,33652
25230,38369
19393,31362
23756,29678
8548,46743
17824,30502
14876,45806
23354,30267
21012,28050
14529,41849
14453,48156
26068,34365
9460,36597
16596,34128
25280,34237
12184,39880
18988,32250
13361,40533
22846,39712
2328,38758
1208,33412
24934,30265
12954,41549
7486,36622
1526,39788
809,33763
17307,40678
4831,27626
5213,28687
21140,50228
18498,40134
7580,28841
19954,50360
13908,27887
12980,39374
3114,39068
22552,31322
15423,33212
18851,43597
12664,32838
17822,30703
26712,46492
18505,39599
1197,34346
17434,30183
14864,46882
19957,50158
12175,40698
25635,37584
26894,31393
20530,35357
17792,33224
24728,47338
15648,47335
1118,40926
11024,37930
13002,37577
2016,31932
22509,34926
16185,35540
11731,44771
7044,40582
5620,27707
1094,42923
22435,41066
2688,41704
15726,40909
1184,35464
406,34501
11137,28565
2299,41229
11080,33294
12552,42211
13024,35803
8904,50086
25750,28146
6796,28442
10948,44271
1215,32907
3839,44485
25267,35473
21770,30759
26726,45452
4698,38732
24813,40393
25605,40131
10880,49936
10198,41006
25170,43469
4243,43741
20948,33501
23128,49171
25983,41530
24,33470
19630,44598
26675,49634
13027,35584
11369,42103
8938,47270
20920,35812
9115,32600
4679,40335
4276,41013
3043,45061
18999,31404
22782,45099
16179,36103
1013,49706
18029,46382
12529,44140
4012,30180
4960,49799
8509,50152
22426,41938
22040,41202
17742,37479
8774,28154
11757,42723
16820,48480
8205,42608
8585,43832
635,48332
3002,48490
20858,40988
22718,50449
20128,36045
18813,46875
1867,44395
2674,42952
6702,36298
5099,38284
5899,37414
13008,37217
16234,31610
17425,31058
10478,50596
13063,32657
6740,33169
1126,40372
18069,43153
8307,34168
11896,31222
19739,35604
8706,33847
9173,27855
5161,33162
14491,45184
19183,48974
1640,30489
13041,34466
20973,31479
6786,29357
12233,36001
24095,34487
26713,46565
23155,46971
1911,40778
2336,38267
4797,30611
3867,42278
15243,48357
1659,28930
19983,48157
19372,33335
22504,35522
11506,30838
10486,49961
20509,37272
12568,41005
9451,37562
2718,39347
18229,29890
2666,43665
3458,43460
8640,39330
1822,48180
20894,38075
3638,28532
7408,43307
21002,29101
14959,39147
7959,30347
18080,42253
9167,28383
23603,42590
21942,49382
14571,38585
80,28942
18083,41997
21544,49643
12263,33546
5490,38658
2340,37977
17613,48289
21778,30280
13885,30029
25119,47832
13257,49389
18810,47247
14934,41276
2590,50005
8911,49636
13089,30572
21799,28521
4282,40648
22127,34066
4984,47917
15452,31022
24147,30240
1228,31986
2379,34764
1835,47147
25717,30989
8555,46438
15462,30200
11485,32619
21172,47783
11533,28665
26301,48124
4569,49611
471,29295
297,43736
12979,39725
11838,36124
24966,27861
6625,42798
8257,38414
13404,37228
18595,32336
22924,33484
21629,42664
25752,28173
12687,31176
26492,32289
10143,45740
12639,35163
7394,44526
5135,35425
27171,41473
23628,40577
25876,50660
25881,50242
1150,38505
11513,30355
22877,37428
24163,28992
21762,31663
1536,39242
22487,37026
21296,37569
1198,34533
4709,38026
20015,45582
14521,42824
13079,31439
10881,50058
13518,27768
15339,40464
22903,35255
14501,44493
16924,39996
10329,30333
11917,29587
26078,33856
21638,41942
1244,30732
20354,50262
12474,48931
25611,39923
25286,34132
5012,45672
18849,44106
2816,31331
19636,44311
22951,31313
21956,48358
18823,46257
22817,42433
5547,34038
15373,37701
6677,38552
16849,46244
17641,46044
19793,31273
2607,48698
4337,36178
18935,36950
5086,39545
12141,43791
26912,30262
4163,50617
5616,28322
5454,41771
20484,39451
11674,49792
3037,45780
22836,40900
6791,29124
17403,33076
24741,46567
16545,38753
656,46805
12148,43261
24159,29386
323,41680
18770,50688
3135,37673
6959,47966
10901,48463
23251,39205
7784,45032
27333,28056
16268,28959
19219,46169
9711,48920
3604,31524
23314,33967
26033,37654
25576,42819
3778,49848
1540,38994
26790,40434
17331,39083
23196,43816
10184,42449
19048,27655
5356,49949
25676,34601
15066,30478
16251,30426
694,43692
13392,38323
12871,48798
15018,34435
17667,43946
1132,40116
7932,32779
24450,38066
21003,29202
14468,47327
22822,42065
11497,31813
13752,41260
23118,50323
11919,29558
15348,39868
20554,33755
12600,38571
14531,42143
11463,34629
18788,49268
21971,47218
11438,36700
18030,46634
22920,33980
14516,43393
5004,46446
19641,43976
10305,32453
7195,28439
14603,36192
9830,39130
5523,36166
24058,37865
26676,49969
16175,36779
5355,50127
11908,30492
18603,31871
14668,30792
25902,48691
27550,42978
24117,33007
19191,48646
11377,41833
12134,44548
26053,36102
20963,32644
27608,38117
12897,46758
16189,35673
20997,29811
19032,29067
19400,31294
447,31523
1172,36881
16164,37721
16932,39509
22864,38682
23388,27956
20591,30725
14447,49164
11760,42815
616,50283
24478,35848
14538,41652
12910,45706
5795,46420
4608,46627
21585,46583
22501,36092
14156,40599
16416,49629
17426,31336
11041,36979
15287,45028
20169,33036
25514,48175
2697,41408
81,29165
24348,46653
27091,48362
6949,48955
223,50155
3455,44049
74,29755
15621,50065
9081,35830
11131,29523
18984,33072
25629,38588
21578,47202
14989,37019
22719,50796
19800,30933
4027,29345
15671,45963
24830,39379
11000,40409
13396,38178
24441,38902
18794,48875
23694,35396
26844,36068
4423,29260
20074,40943
12890,47387
4278,41307
15817,33829
95,28049
11925,29218
1026,49083
12171,41570
8619,41471
1673,28150
25116,48498
1060,46271
26032,38009
7179,29904
2748,37244
24876,35657
4327,37254
18830,45931
22882,37292
19317,38268
12498,47181
25909,48232
9541,30490
15368,38348
11788,40580
12217,37743
15247,48402
26462,35104
2715,39992
26805,39406
21772,31104
486,28397
12142,44007
23199,43790
10112,48651
12898,46800
8919,49365
6366,31882
6991,45540
2681,42837
9826,39642
7143,32948
10740,29312
1223,32787
1030,48804
12853,50520
2644,45921
24417,40966
14565,39498
2007,33258
22859,39216
26552,27677
22115,35485
2846,29173
23670,37490
7456,39751
4358,34746
1983,35265
17368,36273
8945,47259
7756,47639
24734,47513
25289,34217
26889,32487
21659,40552
19830,28524
10549,45192
25106,49411
11384,41422
10175,43465
19962,50324
20752,50295
15814,34170
2250,45886
26376,42310
23364,30163
23116,50748
10535,46377
18461,43896
14873,46789
17749,37451
17764,36206
20209,29875
17451,29399
18111,40158
23680,36685
16108,42558
22757,47754
4654,42998
18620,30670
3932,37385
5891,38618
23242,40264
19688,40330
1567,37075
18114,39903
20538,35321
13712,44829
5009,46294
18853,44154
9145,30709
25660,36244
5003,46801
13475,31772
20471,40927
79,29516
6241,42353
23216,42467
2597,49899
3971,34175
8989,43673
26545,28340
23589,44266
22950,31765
16205,34552
22556,31696
17730,39090
8963,45844
27152,43444
5807,45644
12972,40782
9459,37447
15002,36137
25996,41085
13074,32317
17421,31964
10536,46354
27111,46855
8996,43098
1981,35524
5228,28170
2258,45306
1050,47266
17996,49780
261,47219
14191,37894
7012,43952
20158,34165
24846,38252
26427,38100
18606,31910
16641,31164
6681,38648
20396,47172
25328,31021
14827,50649
9304,50316
25333,30675
6338,34371
17727,39369
1075,45214
12287,32136
19795,31572
25259,36825
11868,34149
5765,49157
1212,33846
5800,46253
615,50632
25940,45846
26145,28831
370,38207
3152,36676
10328,30897
5947,34079
21212,45010
5195,30957
18611,31514
4774,33129
18109,40415
14858,48109
18035,46608
19651,43555
19406,31119
2054,29521
17833,30603
10507,48828
9913,32596
21761,32269
21145,50624
3844,44790
16550,38797
6407,28668
16884,43842
10617,39691
4445,27684
4772,33311
8737,31888
17387,34838
22180,30241
11758,43288
4990,47994
27491,48154
5847,42396
10194,42050
13448,34100
27308,30582
7336,49882
22745,48872
13500,29788
19627,45524
3198,32908
2009,33288
25993,41500
25322,31658
18633,29780
18120,39591
22396,45121
25745,29321
6803,28602
20501,38566
26347,44898
11796,40165
12084,49033
5193,31186
17766,36186
22784,45668
1108,42561
5541,35065
7175,30513
4773,33289
13693,46604
844,31712
2423,31730
6646,41674
1562,37658
10336,30316
21191,46871
25943,45622
26523,30249
22550,32373
23137,49182
9090,35447
14915,43468
21583,47089
14197,37524
12085,48979
6999,45159
25697,33281
16067,46152
26404,40137
23720,33553
9321,49034
22763,47445
20889,39148
3934,37407
6364,32341
10540,46185
11707,47636
14448,49509
21985,46531
24754,46100
16023,49864
13856,33113
7382,46143
11522,30207
27586,40426
9132,31965
19803,31030
22811,43507
1510,42013
11334,45838
4586,48858
27139,44764
1259,30085
22572,30562
24493,35012
4288,40830
12525,45268
26793,40725
70,30475
8663,38143
5990,30630
19989,48395
13512,28928
25283,34927
10980,42462
14874,46949
24145,31126
24437,39610
8171,46227
22436,41894
21004,29684
16610,33939
477,29484
20857,41874
23324,33715
18409,48440
3004,49126
23992,43802
10959,44213
11517,30667
222,50664
22056,40709
25978,42870
15234,49872
11928,29356
11717,46869
21715,36236
26400,40617
5536,35587
18197,33318
25539,46551
25167,44663
16044,48164
22185,29988
4345,36152
891,27926
5074,41181
10588,42275
16887,43739
8733,32399
22344,49552
1893,43067
2397,34003
6672,39621
9364,45560
25491,50551
14988,37554
1582,36120
11553,27738
16287,28036
679,45539
13352,42269
295,44642
19338,36961
1524,40944
3463,43851
7751,48380
11818,38526
12991,39447
13446,34453
7994,28241
16678,28335
5914,37041
13493,30557
11891,32450
8126,50039
4750,35346
5510,37795
23529,49589
6799,29134
24765,45310
3777,50577
9166,29281
26814,39084
6559,49058
18908,39904
13870,32080
3429,46699
4010,31243
14902,44729
9864,36875
20961,33336
18119,39845
16063,46651
6642,42182
13370,40787
7773,46611
18487,42070
1449,47211
3395,49541
15023,34672
8140,48912
357,39549
9382,44133
11721,46593
3822,46866
821,33809
23281,37374
24414,41702
6402,29329
16566,37717
8174,46114
5073,41348
25299,33727
8973,45332
20561,33819
7568,30865
26156,28134
11415,39248
4178,50101
11720,46726
18634,29912
5903,38013
23637,40639
11297,49067
3158,36469
17309,41565
18786,50055
23790,27933
27,34203
26403,40417
60,31466
18471,43427
17767,36371
5178,32665
4961,50676
245,48882
21606,45421
26740,45285
441,32616
11897,32060
10310,32696
12944,43463
9702,50390
25537,46843
25589,42529
21168,48995
12543,43987
886,28460
19258,43676
1174,37330
19228,46172
15873,29712
15463,30984
26025,39118
13798,38104
1216,33850
7371,47265
18200,33180
22000,45457
13814,36782
5977,31899
17807,33037
22375,47103
23358,31048
16591,35707
12312,30412
17063,29307
22973,30287
335,41457
22941,32939
24727,48510
26848,36305
20972,32517
22157,32466
15707,43520
21648,41946
14597,37351
20636,27632
17743,38384
9825,40223
27320,29911
22730,50435
14970,39208
13868,32365
20170,33595
11877,33782
15366,39105
9051,38955
13750,42169
14214,36426
20134,36575
19995,48112
8246,40230
11436,37599
21,34782
2228,48207
2208,49867
65,31133
18834,46178
20511,38056
4198,48547
16036,49016
14209,36819
17206,50222
14159,40975
9053,38800
18053,45444
14987,37786
27251,35733
22807,44077
442,32627
20463,42082
19395,32420
26873,34283
22754,48532
25888,50508
4611,47061
19006,31929
18850,44880
8,35893
17612,49314
26086,34085
13672,48656
23296,36297
11767,42930
7440,41636
21729,35284
17345,38714
14126,43749
25258,37281
21577,47956
17668,44712
10187,43034
7791,45299
19058,27656
1616,33528
14293,29928
11356,44310
7433,42242
25145,46735
25521,48294
12259,34913
14170,40140
9929,31676
11017,39701
24428,40720
27186,41179
17214,49622
14304,29004
3445,45585
4384,33181
3650,28569
2668,44533
23254,39809
18946,36928
18386,50642
17054,30172
15479,29827
19030,30012
16922,41124
17328,40193
20475,41136
7920,34616
745,40329
8540,48716
18626,30758
10913,48361
3239,29934
26081,34563
15493,28656
25650,37575
2413,32965
25358,29112
21340,34921
10527,47650
7475,38816
10216,40691
2066,29008
7522,34909
18417,48143
24389,44015
8735,32534
1830,48603
22090,38188
1975,36579
13508,29596
4652,43758
7901,36247
12586,40585
13034,36172
1570,37430
11725,46516
4344,36563
12700,31130
6608,45253
6307,37468
20077,41425
19218,47183
27466,50728
14563,40376
2264,45370
19301,40350
3006,49321
405,35832
8277,37813
15020,35221
5821,45078
22417,43848
21153,50451
3914,39520
13391,39341
24550,30636
26446,37107
16052,47856
11059,36296
14225,35658
8770,29703
6607,45388
1138,40558
23319,34568
25150,46441
14525,43567
